judul,abstraksi
Segmentasi Optic Disc Citra Retina Berbasis Algoritma Fuzzy C-Means Clustering,"Salah satu komplikasi penyakit mata akibat diabetes mellitus adalah Diabetic Retinopathy (DR). Penyakit ini merusak pembuluh darah mikro (microvascular) pada retina mata. DR merupakan penyebab utama kebutaan pada penderita diabetes. 
Segmentasi Optic Disc (OD) merupakan salah satu bagian penting dari pemrosesan citra. Segmentasi bertujuan untuk melakukan pembagian citra menjadi beberapa wilayah homogen berdasarkan kriteria kemiripan tertentu.
Penelitian ini bertujuan untuk mendeteksi lokasi OD pada retina secara otomatis. Proses deteksi OD diawali dengan preprocessing untuk meningkatkan kualitas citra dan menghilangkan pembuluh darah. Dilakukan seleksi Region of Interest. Selanjutnya kontur OD dideteksi dengan menggunakan algoritma Fuzzy C-Means Clustering (FCM). Hasil segmentasi dengan metode FCM dibandingkan dengan hasil deteksi ahli mata. Dengan metode ini diperoleh akurasi  sebesar 96,85%,  sensitivitas  79,24% dan  spesifisitas  97,26%.

Kata kunci: Diabetic Retinopathy, DR, Optic Disc, OD, segmentation, Fuzzy C-Means Clustering, FCM
"
Segmentasi Optic Disc Citra Retina Berbasis Algoritma Fuzzy C-Means Clustering,"Salah satu komplikasi penyakit mata akibat diabetes mellitus adalah Diabetic Retinopathy (DR). Penyakit ini merusak pembuluh darah mikro (microvascular) pada retina mata. DR merupakan penyebab utama kebutaan pada penderita diabetes. 
Segmentasi Optic Disc (OD) merupakan salah satu bagian penting dari pemrosesan citra. Segmentasi bertujuan untuk melakukan pembagian citra menjadi beberapa wilayah homogen berdasarkan kriteria kemiripan tertentu.
Penelitian ini bertujuan untuk mendeteksi lokasi OD pada retina secara otomatis. Proses deteksi OD diawali dengan preprocessing untuk meningkatkan kualitas citra dan menghilangkan pembuluh darah. Dilakukan seleksi Region of Interest. Selanjutnya kontur OD dideteksi dengan menggunakan algoritma Fuzzy C-Means Clustering (FCM). Hasil segmentasi dengan metode FCM dibandingkan dengan hasil deteksi ahli mata. Dengan metode ini diperoleh akurasi  sebesar 96,85%,  sensitivitas  79,24% dan  spesifisitas  97,26%.

Kata kunci: Diabetic Retinopathy, DR, Optic Disc, OD, segmentation, Fuzzy C-Means Clustering, FCM
"
rancang bagun game maze sebagai game edukasi bahasa inggris pada anak,"ABSTRAK
Pada era teknologi yang modern, game tidak hanya sekedar dibuat untuk bermain saja tetapi juga digunakan untuk suatu pembelajaran. Anak - anak telah memainkan berbagai jenis game, salah satu jenis game yang akan di buat dalam Tugas Akhir (TA) ini adalah game maze. Game maze merupakan sebuah permainan yang bertujuan menentukan jalur yang tepat untuk menuju tempat yang telah ditetapkan. Game ini memiliki jalur yang rumit dan berliku-liku, sehingga dapat melatih logika dan imajinasi pada anak. Game maze ini akan berisi edukasi pembelajaran berbahasa inggris. Karena, saat ini ketertarikan seorang anak pada pelajaran bahasa inggris masih rendah, selain itu bahasa inggris merupakan bahasa yang sulit diterapkan oleh anak. Bahasa inggris hanya digunakan didalam kelas dan dalam waktu terbatas dengan metode belajar yang membosankan dan kurang menarik. Oleh karena itu, game ini dirancang menjadi game yang menarik, menyenangkan dan dapat meningkatkan kemampuan bahasa inggris anak. 
"
Segmentasi Optic Disc Citra Retina Berbasis Algoritma Fuzzy C-Means Clustering,"Salah satu komplikasi penyakit mata akibat diabetes mellitus adalah Diabetic Retinopathy (DR). Penyakit ini merusak pembuluh darah mikro (microvascular) pada retina mata. DR merupakan penyebab utama kebutaan pada penderita diabetes. 
Segmentasi Optic Disc (OD) merupakan salah satu bagian penting dari pemrosesan citra. Segmentasi bertujuan untuk melakukan pembagian citra menjadi beberapa wilayah homogen berdasarkan kriteria kemiripan tertentu.
Penelitian ini bertujuan untuk mendeteksi lokasi OD pada retina secara otomatis. Proses deteksi OD diawali dengan preprocessing untuk meningkatkan kualitas citra dan menghilangkan pembuluh darah. Dilakukan seleksi Region of Interest. Selanjutnya kontur OD dideteksi dengan menggunakan algoritma Fuzzy C-Means Clustering (FCM). Hasil segmentasi dengan metode FCM dibandingkan dengan hasil deteksi ahli mata. Dengan metode ini diperoleh akurasi  sebesar 96,85%,  sensitivitas  79,24% dan  spesifisitas  97,26%.

Kata kunci: Diabetic Retinopathy, DR, Optic Disc, OD, segmentation, Fuzzy C-Means Clustering, FCM
"
rancang bagun game maze sebagai game edukasi bahasa inggris pada anak,"ABSTRAK
Pada era teknologi yang modern, game tidak hanya sekedar dibuat untuk bermain saja tetapi juga digunakan untuk suatu pembelajaran. Anak - anak telah memainkan berbagai jenis game, salah satu jenis game yang akan di buat dalam Tugas Akhir (TA) ini adalah game maze. Game maze merupakan sebuah permainan yang bertujuan menentukan jalur yang tepat untuk menuju tempat yang telah ditetapkan. Game ini memiliki jalur yang rumit dan berliku-liku, sehingga dapat melatih logika dan imajinasi pada anak. Game maze ini akan berisi edukasi pembelajaran berbahasa inggris. Karena, saat ini ketertarikan seorang anak pada pelajaran bahasa inggris masih rendah, selain itu bahasa inggris merupakan bahasa yang sulit diterapkan oleh anak. Bahasa inggris hanya digunakan didalam kelas dan dalam waktu terbatas dengan metode belajar yang membosankan dan kurang menarik. Oleh karena itu, game ini dirancang menjadi game yang menarik, menyenangkan dan dapat meningkatkan kemampuan bahasa inggris anak. 
"
rancang bagun game maze sebagai game edukasi bahasa inggris pada anak,"ABSTRAK
Pada era teknologi yang modern, game tidak hanya sekedar dibuat untuk bermain saja tetapi juga digunakan untuk suatu pembelajaran. Anak - anak telah memainkan berbagai jenis game, salah satu jenis game yang akan di buat dalam Tugas Akhir (TA) ini adalah game maze. Game maze merupakan sebuah permainan yang bertujuan menentukan jalur yang tepat untuk menuju tempat yang telah ditetapkan. Game ini memiliki jalur yang rumit dan berliku-liku, sehingga dapat melatih logika dan imajinasi pada anak. Game maze ini akan berisi edukasi pembelajaran berbahasa inggris. Karena, saat ini ketertarikan seorang anak pada pelajaran bahasa inggris masih rendah, selain itu bahasa inggris merupakan bahasa yang sulit diterapkan oleh anak. Bahasa inggris hanya digunakan didalam kelas dan dalam waktu terbatas dengan metode belajar yang membosankan dan kurang menarik. Oleh karena itu, game ini dirancang menjadi game yang menarik, menyenangkan dan dapat meningkatkan kemampuan bahasa inggris anak. 
"
rancang bagun game maze sebagai game edukasi bahasa inggris pada anak,"ABSTRAK
Pada era teknologi yang modern, game tidak hanya sekedar dibuat untuk bermain saja tetapi juga digunakan untuk suatu pembelajaran. Anak - anak telah memainkan berbagai jenis game, salah satu jenis game yang akan di buat dalam Tugas Akhir (TA) ini adalah game maze. Game maze merupakan sebuah permainan yang bertujuan menentukan jalur yang tepat untuk menuju tempat yang telah ditetapkan. Game ini memiliki jalur yang rumit dan berliku-liku, sehingga dapat melatih logika dan imajinasi pada anak. Game maze ini akan berisi edukasi pembelajaran berbahasa inggris. Karena, saat ini ketertarikan seorang anak pada pelajaran bahasa inggris masih rendah, selain itu bahasa inggris merupakan bahasa yang sulit diterapkan oleh anak. Bahasa inggris hanya digunakan didalam kelas dan dalam waktu terbatas dengan metode belajar yang membosankan dan kurang menarik. Oleh karena itu, game ini dirancang menjadi game yang menarik, menyenangkan dan dapat meningkatkan kemampuan bahasa inggris anak. 
"
rancang bagun game maze sebagai game edukasi bahasa inggris pada anak,"ABSTRAK
Pada era teknologi yang modern, game tidak hanya sekedar dibuat untuk bermain saja tetapi juga digunakan untuk suatu pembelajaran. Anak - anak telah memainkan berbagai jenis game, salah satu jenis game yang akan di buat dalam Tugas Akhir (TA) ini adalah game maze. Game maze merupakan sebuah permainan yang bertujuan menentukan jalur yang tepat untuk menuju tempat yang telah ditetapkan. Game ini memiliki jalur yang rumit dan berliku-liku, sehingga dapat melatih logika dan imajinasi pada anak. Game maze ini akan berisi edukasi pembelajaran berbahasa inggris. Karena, saat ini ketertarikan seorang anak pada pelajaran bahasa inggris masih rendah, selain itu bahasa inggris merupakan bahasa yang sulit diterapkan oleh anak. Bahasa inggris hanya digunakan didalam kelas dan dalam waktu terbatas dengan metode belajar yang membosankan dan kurang menarik. Oleh karena itu, game ini dirancang menjadi game yang menarik, menyenangkan dan dapat meningkatkan kemampuan bahasa inggris anak. 
"
"IMPLEMENTASI PERAMALAN PENJUALAN MENGGUNAKAN 
METODE EXPONENTIAL SMOOTHING 
(Studi Kasus : Penjualan Produk Aksesoris Olahraga di Toko Trend Soccer) ","Peramalan memperkirakan sesuatu pada waktu-waktu yang akan datang berdasarkan data masa 
lampau yang dianalisa secara ilmiah, khususnya menggunakan metode perhitungan statistika. 
Semakin banyak jumlah permintaan konsumen terhadap aksesoris olahraga maka secara 
otomatis penjualanya akan meningkat pula.hal ini akan tergantung terhadap banyaknya  
penjualan aksesoris olahraga kepada konsumen.  Selama ini  toko trend soccer  tidak pernah 
menggunakan sistem peramalan.  Tidak adanya peramalan mengakibatkan kurang efisien 
terhadap keuntungan toko tersebut karena tidak ada peramalan penjualan tiap mingguannya. 
oleh karena itu dibutuhkan implementasi peramalan yang bisa memprediksi jumlah penjualan 
tiap minggunya agar mengetahui besarnya penjualan tiap minggunya Maka untuk meramalkan 
menggunakan metode Single Exponential Smoothing, dan Double Exponential Smoothing dan 
diterapkan pada tools winqsb, Program WinQSB merupakan program komputer yang dapat 
melakukan peramalan berkaitan dengan data-data berpola konstan, trend atau musiman, dengan 
masing-masing dari pola data tersebut menggunakan metode dalam WinQSB yang berbeda. 
Dalam pola-pola tersebut juga terdapat metode-metode yang ada.Dari hasil peramalan yang 
dilakukan  menggunakan metode  single exponential smoothing dan double exponential 
smoothing  dengan nilai  ? 0,1,  ? 0,3, ? 0,5.  diperoleh hasil terbaik dengan nilai MSE dan 
MAPE terkecil dengan nilai rata-rata MSE sebesar 62.64  dan nilai MAPE sebesar 12.64%. 
Kata kunci : Peramalan,  Single Exponential Smooting (SES), Double Exponential Smooting 
(DES), Mean Square Error (MSE). 
 "
"IMPLEMENTASI PERAMALAN PENJUALAN MENGGUNAKAN 
METODE EXPONENTIAL SMOOTHING 
(Studi Kasus : Penjualan Produk Aksesoris Olahraga di Toko Trend Soccer) ","Peramalan memperkirakan sesuatu pada waktu-waktu yang akan datang berdasarkan data masa 
lampau yang dianalisa secara ilmiah, khususnya menggunakan metode perhitungan statistika. 
Semakin banyak jumlah permintaan konsumen terhadap aksesoris olahraga maka secara 
otomatis penjualanya akan meningkat pula.hal ini akan tergantung terhadap banyaknya  
penjualan aksesoris olahraga kepada konsumen.  Selama ini  toko trend soccer  tidak pernah 
menggunakan sistem peramalan.  Tidak adanya peramalan mengakibatkan kurang efisien 
terhadap keuntungan toko tersebut karena tidak ada peramalan penjualan tiap mingguannya. 
oleh karena itu dibutuhkan implementasi peramalan yang bisa memprediksi jumlah penjualan 
tiap minggunya agar mengetahui besarnya penjualan tiap minggunya Maka untuk meramalkan 
menggunakan metode Single Exponential Smoothing, dan Double Exponential Smoothing dan 
diterapkan pada tools winqsb, Program WinQSB merupakan program komputer yang dapat 
melakukan peramalan berkaitan dengan data-data berpola konstan, trend atau musiman, dengan 
masing-masing dari pola data tersebut menggunakan metode dalam WinQSB yang berbeda. 
Dalam pola-pola tersebut juga terdapat metode-metode yang ada.Dari hasil peramalan yang 
dilakukan  menggunakan metode  single exponential smoothing dan double exponential 
smoothing  dengan nilai  ? 0,1,  ? 0,3, ? 0,5.  diperoleh hasil terbaik dengan nilai MSE dan 
MAPE terkecil dengan nilai rata-rata MSE sebesar 62.64  dan nilai MAPE sebesar 12.64%. 
Kata kunci : Peramalan,  Single Exponential Smooting (SES), Double Exponential Smooting 
(DES), Mean Square Error (MSE). 
 "
"IMPLEMENTASI PERAMALAN PENJUALAN MENGGUNAKAN 
METODE EXPONENTIAL SMOOTHING 
(Studi Kasus : Penjualan Produk Aksesoris Olahraga di Toko Trend Soccer) ","Peramalan memperkirakan sesuatu pada waktu-waktu yang akan datang berdasarkan data masa 
lampau yang dianalisa secara ilmiah, khususnya menggunakan metode perhitungan statistika. 
Semakin banyak jumlah permintaan konsumen terhadap aksesoris olahraga maka secara 
otomatis penjualanya akan meningkat pula.hal ini akan tergantung terhadap banyaknya  
penjualan aksesoris olahraga kepada konsumen.  Selama ini  toko trend soccer  tidak pernah 
menggunakan sistem peramalan.  Tidak adanya peramalan mengakibatkan kurang efisien 
terhadap keuntungan toko tersebut karena tidak ada peramalan penjualan tiap mingguannya. 
oleh karena itu dibutuhkan implementasi peramalan yang bisa memprediksi jumlah penjualan 
tiap minggunya agar mengetahui besarnya penjualan tiap minggunya Maka untuk meramalkan 
menggunakan metode Single Exponential Smoothing, dan Double Exponential Smoothing dan 
diterapkan pada tools winqsb, Program WinQSB merupakan program komputer yang dapat 
melakukan peramalan berkaitan dengan data-data berpola konstan, trend atau musiman, dengan 
masing-masing dari pola data tersebut menggunakan metode dalam WinQSB yang berbeda. 
Dalam pola-pola tersebut juga terdapat metode-metode yang ada.Dari hasil peramalan yang 
dilakukan  menggunakan metode  single exponential smoothing dan double exponential 
smoothing  dengan nilai  ? 0,1,  ? 0,3, ? 0,5.  diperoleh hasil terbaik dengan nilai MSE dan 
MAPE terkecil dengan nilai rata-rata MSE sebesar 62.64  dan nilai MAPE sebesar 12.64%. 
Kata kunci : Peramalan,  Single Exponential Smooting (SES), Double Exponential Smooting 
(DES), Mean Square Error (MSE). 
 "
"IMPLEMENTASI PERAMALAN PENJUALAN MENGGUNAKAN 
METODE EXPONENTIAL SMOOTHING 
(Studi Kasus : Penjualan Produk Aksesoris Olahraga di Toko Trend Soccer) ","Peramalan memperkirakan sesuatu pada waktu-waktu yang akan datang berdasarkan data masa 
lampau yang dianalisa secara ilmiah, khususnya menggunakan metode perhitungan statistika. 
Semakin banyak jumlah permintaan konsumen terhadap aksesoris olahraga maka secara 
otomatis penjualanya akan meningkat pula.hal ini akan tergantung terhadap banyaknya  
penjualan aksesoris olahraga kepada konsumen.  Selama ini  toko trend soccer  tidak pernah 
menggunakan sistem peramalan.  Tidak adanya peramalan mengakibatkan kurang efisien 
terhadap keuntungan toko tersebut karena tidak ada peramalan penjualan tiap mingguannya. 
oleh karena itu dibutuhkan implementasi peramalan yang bisa memprediksi jumlah penjualan 
tiap minggunya agar mengetahui besarnya penjualan tiap minggunya Maka untuk meramalkan 
menggunakan metode Single Exponential Smoothing, dan Double Exponential Smoothing dan 
diterapkan pada tools winqsb, Program WinQSB merupakan program komputer yang dapat 
melakukan peramalan berkaitan dengan data-data berpola konstan, trend atau musiman, dengan 
masing-masing dari pola data tersebut menggunakan metode dalam WinQSB yang berbeda. 
Dalam pola-pola tersebut juga terdapat metode-metode yang ada.Dari hasil peramalan yang 
dilakukan  menggunakan metode  single exponential smoothing dan double exponential 
smoothing  dengan nilai  ? 0,1,  ? 0,3, ? 0,5.  diperoleh hasil terbaik dengan nilai MSE dan 
MAPE terkecil dengan nilai rata-rata MSE sebesar 62.64  dan nilai MAPE sebesar 12.64%. 
Kata kunci : Peramalan,  Single Exponential Smooting (SES), Double Exponential Smooting 
(DES), Mean Square Error (MSE). 
 "
"IMPLEMENTASI PERAMALAN PENJUALAN MENGGUNAKAN 
METODE EXPONENTIAL SMOOTHING 
(Studi Kasus : Penjualan Produk Aksesoris Olahraga di Toko Trend Soccer) ","Peramalan memperkirakan sesuatu pada waktu-waktu yang akan datang berdasarkan data masa 
lampau yang dianalisa secara ilmiah, khususnya menggunakan metode perhitungan statistika. 
Semakin banyak jumlah permintaan konsumen terhadap aksesoris olahraga maka secara 
otomatis penjualanya akan meningkat pula.hal ini akan tergantung terhadap banyaknya  
penjualan aksesoris olahraga kepada konsumen.  Selama ini  toko trend soccer  tidak pernah 
menggunakan sistem peramalan.  Tidak adanya peramalan mengakibatkan kurang efisien 
terhadap keuntungan toko tersebut karena tidak ada peramalan penjualan tiap mingguannya. 
oleh karena itu dibutuhkan implementasi peramalan yang bisa memprediksi jumlah penjualan 
tiap minggunya agar mengetahui besarnya penjualan tiap minggunya Maka untuk meramalkan 
menggunakan metode Single Exponential Smoothing, dan Double Exponential Smoothing dan 
diterapkan pada tools winqsb, Program WinQSB merupakan program komputer yang dapat 
melakukan peramalan berkaitan dengan data-data berpola konstan, trend atau musiman, dengan 
masing-masing dari pola data tersebut menggunakan metode dalam WinQSB yang berbeda. 
Dalam pola-pola tersebut juga terdapat metode-metode yang ada.Dari hasil peramalan yang 
dilakukan  menggunakan metode  single exponential smoothing dan double exponential 
smoothing  dengan nilai  ? 0,1,  ? 0,3, ? 0,5.  diperoleh hasil terbaik dengan nilai MSE dan 
MAPE terkecil dengan nilai rata-rata MSE sebesar 62.64  dan nilai MAPE sebesar 12.64%. 
Kata kunci : Peramalan,  Single Exponential Smooting (SES), Double Exponential Smooting 
(DES), Mean Square Error (MSE). 
 "
